"No.","Time","Source","Destination","Protocol","Length","Info"
"6691","56.392959","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57925 [ACK] Seq=329 Ack=138 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6692","56.392959","10.18.110.167","10.18.110.249","HTTP","817","HTTP/1.1 200 OK  (PNG)"
"6693","56.393057","10.18.110.249","10.18.110.167","TCP","54","57925  >  52323 [ACK] Seq=138 Ack=2553 Win=131328 Len=0"
"6694","56.393296","10.18.110.249","10.18.110.167","TCP","54","57925  >  52323 [FIN, ACK] Seq=138 Ack=2553 Win=131328 Len=0"
"6695","56.396067","10.18.110.249","10.18.110.167","TCP","66","57926  >  52323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6696","56.405876","10.18.110.167","10.18.110.249","TCP","54","52323  >  57925 [ACK] Seq=2553 Ack=139 Win=66624 Len=0"
"6697","56.405876","10.18.110.167","10.18.110.249","TCP","66","52323  >  57926 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=64"
"6698","56.406020","10.18.110.249","10.18.110.167","TCP","54","57926  >  52323 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6699","56.406200","10.18.110.249","10.18.110.167","HTTP","190","GET /dlna_tv_32.jpg HTTP/1.1 "
"6700","56.407138","172.253.118.95","10.18.110.249","UDP","67","443  >  50168 Len=25"
"6701","56.413288","10.18.110.167","10.18.110.249","TCP","54","52323  >  57926 [ACK] Seq=1 Ack=137 Win=66624 Len=0"
"6702","56.413288","10.18.110.167","10.18.110.249","TCP","383","52323  >  57926 [PSH, ACK] Seq=1 Ack=137 Win=66624 Len=329 [TCP segment of a reassembled PDU]"
"6703","56.419669","10.18.110.167","10.18.110.249","HTTP","1465","HTTP/1.1 200 OK  (JPEG JFIF image)"
"6704","56.419782","10.18.110.249","10.18.110.167","TCP","54","57926  >  52323 [ACK] Seq=137 Ack=1742 Win=131328 Len=0"
"6705","56.419827","10.18.110.249","10.18.110.167","TCP","54","57926  >  52323 [FIN, ACK] Seq=137 Ack=1742 Win=131328 Len=0"
"6706","56.423831","10.18.110.249","10.18.110.167","TCP","66","57927  >  52323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6707","56.426102","10.18.110.167","10.18.110.249","TCP","54","52323  >  57926 [ACK] Seq=1742 Ack=138 Win=66624 Len=0"
"6708","56.426102","103.110.89.172","10.18.110.249","TLSv1.2","77","Application Data"
"6709","56.426458","10.18.110.249","103.110.89.172","TLSv1.2","81","Application Data"
"6710","56.430835","10.18.110.167","10.18.110.249","TCP","66","52323  >  57927 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=64"
"6711","56.431058","10.18.110.249","10.18.110.167","TCP","54","57927  >  52323 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6712","56.431311","10.18.110.249","10.18.110.167","HTTP","190","GET /dlna_tv_48.jpg HTTP/1.1 "
"6713","56.438666","10.18.110.167","10.18.110.249","TCP","54","52323  >  57927 [ACK] Seq=1 Ack=137 Win=66624 Len=0"
"6714","56.438666","10.18.110.167","10.18.110.249","TCP","383","52323  >  57927 [PSH, ACK] Seq=1 Ack=137 Win=66624 Len=329 [TCP segment of a reassembled PDU]"
"6715","56.438666","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57927 [ACK] Seq=330 Ack=137 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6716","56.438666","10.18.110.167","10.18.110.249","HTTP","349","HTTP/1.1 200 OK  (JPEG JFIF image)"
"6717","56.438773","10.18.110.249","10.18.110.167","TCP","54","57927  >  52323 [ACK] Seq=137 Ack=2086 Win=131328 Len=0"
"6718","56.439018","10.18.110.249","10.18.110.167","TCP","54","57927  >  52323 [FIN, ACK] Seq=137 Ack=2086 Win=131328 Len=0"
"6719","56.440484","103.110.89.172","10.18.110.249","TCP","54","443  >  57720 [ACK] Seq=1289 Ack=1513 Win=246 Len=0"
"6720","56.441696","10.18.110.249","10.18.110.167","TCP","66","57928  >  52323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6721","56.450070","192.168.1.1","255.255.255.255","DHCP","782","DHCP ACK      - Transaction ID 0x9d9a16e7"
"6722","56.453159","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.134? Tell 10.18.110.254"
"6723","56.453159","Ubiquiti_59:b0:85","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.11"
"6724","56.453159","Ubiquiti_6f:1e:5d","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.12"
"6725","56.453159","Ubiquiti_59:bc:45","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.15"
"6726","56.453159","Ubiquiti_6a:44:d9","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.13"
"6727","56.453159","192.168.1.154","192.168.1.255","NBNS","92","Name query NB PENGADAANRO<20>"
"6728","56.453397","10.18.110.167","10.18.110.249","TCP","54","52323  >  57927 [ACK] Seq=2086 Ack=138 Win=66624 Len=0"
"6729","56.453397","10.18.110.167","10.18.110.249","TCP","66","52323  >  57928 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=64"
"6730","56.453561","10.18.110.249","10.18.110.167","TCP","54","57928  >  52323 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6731","56.453798","10.18.110.249","10.18.110.167","HTTP","190","GET /dlna_tv_60.jpg HTTP/1.1 "
"6732","56.462077","10.18.110.167","10.18.110.249","TCP","54","52323  >  57928 [ACK] Seq=1 Ack=137 Win=66624 Len=0"
"6733","56.465303","10.18.110.167","10.18.110.249","TCP","383","52323  >  57928 [PSH, ACK] Seq=1 Ack=137 Win=66624 Len=329 [TCP segment of a reassembled PDU]"
"6734","56.465303","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57928 [ACK] Seq=330 Ack=137 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6735","56.465303","10.18.110.167","10.18.110.249","HTTP","633","HTTP/1.1 200 OK  (JPEG JFIF image)"
"6736","56.465449","10.18.110.249","10.18.110.167","TCP","54","57928  >  52323 [ACK] Seq=137 Ack=2370 Win=131328 Len=0"
"6737","56.465794","10.18.110.249","10.18.110.167","TCP","54","57928  >  52323 [FIN, ACK] Seq=137 Ack=2370 Win=131328 Len=0"
"6738","56.469453","10.18.110.249","10.18.110.167","TCP","66","57929  >  52323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6739","56.483412","74.125.24.139","10.18.110.249","TLSv1.2","157","Application Data"
"6740","56.483412","74.125.24.139","10.18.110.249","TLSv1.2","273","Application Data"
"6741","56.483412","74.125.24.139","10.18.110.249","TLSv1.2","159","Application Data"
"6742","56.483412","74.125.24.139","10.18.110.249","TLSv1.2","93","Application Data"
"6743","56.483535","10.18.110.249","74.125.24.139","TCP","54","57750  >  443 [ACK] Seq=8247 Ack=5443 Win=508 Len=0"
"6744","56.484034","10.18.110.249","74.125.24.139","TLSv1.2","93","Application Data"
"6745","56.484463","10.18.110.249","74.125.24.139","TLSv1.2","89","Application Data"
"6746","56.495335","10.18.110.167","10.18.110.249","TCP","54","52323  >  57928 [ACK] Seq=2370 Ack=138 Win=66624 Len=0"
"6747","56.495335","10.18.110.167","10.18.110.249","TCP","66","52323  >  57929 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=64"
"6748","56.495484","10.18.110.249","10.18.110.167","TCP","54","57929  >  52323 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6749","56.495640","10.18.110.249","10.18.110.167","HTTP","191","GET /dlna_tv_120.jpg HTTP/1.1 "
"6750","56.510435","10.18.110.167","10.18.110.249","TCP","54","52323  >  57929 [ACK] Seq=1 Ack=138 Win=66624 Len=0"
"6751","56.510435","10.18.110.167","10.18.110.249","TCP","383","52323  >  57929 [PSH, ACK] Seq=1 Ack=138 Win=66624 Len=329 [TCP segment of a reassembled PDU]"
"6752","56.510435","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57929 [ACK] Seq=330 Ack=138 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6753","56.510555","10.18.110.249","10.18.110.167","TCP","54","57929  >  52323 [ACK] Seq=138 Ack=1790 Win=131328 Len=0"
"6754","56.514560","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57929 [ACK] Seq=1790 Ack=138 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6755","56.514560","10.18.110.167","10.18.110.249","HTTP","1061","HTTP/1.1 200 OK  (JPEG JFIF image)"
"6756","56.514636","10.18.110.249","10.18.110.167","TCP","54","57929  >  52323 [ACK] Seq=138 Ack=4258 Win=131328 Len=0"
"6757","56.514678","10.18.110.249","10.18.110.167","TCP","54","57929  >  52323 [FIN, ACK] Seq=138 Ack=4258 Win=131328 Len=0"
"6758","56.517997","10.18.110.249","74.125.24.139","TLSv1.2","215","Application Data"
"6759","56.523189","74.125.24.139","10.18.110.249","TCP","54","443  >  57750 [ACK] Seq=5443 Ack=8321 Win=582 Len=0"
"6760","56.526735","10.18.110.249","10.18.110.167","TCP","66","57930  >  52323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6761","56.540468","10.18.110.167","10.18.110.249","TCP","54","52323  >  57929 [ACK] Seq=4258 Ack=139 Win=66624 Len=0"
"6762","56.540468","10.18.110.167","10.18.110.249","TCP","66","52323  >  57930 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=64"
"6763","56.540639","10.18.110.249","10.18.110.167","TCP","54","57930  >  52323 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6764","56.560447","10.18.110.249","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"6765","56.560911","HonHaiPr_a0:23:af","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.154"
"6766","56.562996","74.125.24.139","10.18.110.249","TCP","54","443  >  57750 [ACK] Seq=5443 Ack=8482 Win=593 Len=0"
"6767","56.563053","10.18.110.249","10.18.110.167","HTTP","324","GET /ConnectionManagerSCPD.xml HTTP/1.1 "
"6768","56.565066","74.125.24.139","10.18.110.249","TLSv1.2","119","Application Data"
"6769","56.565066","74.125.24.139","10.18.110.249","TLSv1.2","350","Application Data"
"6770","56.565135","10.18.110.249","74.125.24.139","TCP","54","57750  >  443 [ACK] Seq=8482 Ack=5804 Win=512 Len=0"
"6771","56.583303","10.18.110.35","10.18.110.249","UDP","316","39648  >  62700 Len=274"
"6772","56.583303","10.18.110.35","10.18.110.249","UDP","316","39648  >  62700 Len=274"
"6773","56.583303","10.18.110.167","10.18.110.249","TCP","54","52323  >  57930 [ACK] Seq=1 Ack=271 Win=66624 Len=0"
"6774","56.583303","10.18.110.167","10.18.110.249","TCP","398","52323  >  57930 [PSH, ACK] Seq=1 Ack=271 Win=66624 Len=344 [TCP segment of a reassembled PDU]"
"6775","56.583303","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57930 [ACK] Seq=345 Ack=271 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6776","56.583303","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57930 [ACK] Seq=1805 Ack=271 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6777","56.583303","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57930 [ACK] Seq=3265 Ack=271 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6778","56.583303","10.18.110.167","10.18.110.249","HTTP/XML","1452","HTTP/1.1 200 OK "
"6779","56.583763","10.18.110.249","10.18.110.167","TCP","54","57930  >  52323 [ACK] Seq=271 Ack=6124 Win=131328 Len=0"
"6780","56.584500","10.18.110.249","10.18.110.167","TCP","54","57930  >  52323 [FIN, ACK] Seq=271 Ack=6124 Win=131328 Len=0"
"6781","56.592240","10.18.110.249","10.18.110.167","TCP","66","57931  >  52323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6782","56.592813","10.18.110.35","10.18.110.249","UDP","325","39648  >  62700 Len=283"
"6783","56.592813","10.18.110.35","10.18.110.249","UDP","325","39648  >  62700 Len=283"
"6784","56.592813","10.18.110.35","10.18.110.249","UDP","380","39648  >  62700 Len=338"
"6785","56.605941","10.18.110.35","10.18.110.249","UDP","380","39648  >  62700 Len=338"
"6786","56.607366","10.18.110.35","10.18.110.249","UDP","390","39648  >  62700 Len=348"
"6787","56.607366","10.18.110.35","10.18.110.249","UDP","390","39648  >  62700 Len=348"
"6788","56.607366","10.18.110.167","10.18.110.249","TCP","54","52323  >  57930 [ACK] Seq=6124 Ack=272 Win=66624 Len=0"
"6789","56.610352","10.18.110.249","172.253.118.95","UDP","75","50168  >  443 Len=33"
"6790","56.614868","10.18.110.167","10.18.110.249","TCP","66","52323  >  57931 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=64"
"6791","56.614966","10.18.110.249","10.18.110.167","TCP","54","57931  >  52323 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6792","56.615123","10.18.110.249","10.18.110.167","TCP","437","57931  >  52323 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=383 [TCP segment of a reassembled PDU]"
"6793","56.615204","10.18.110.249","10.18.110.167","HTTP/XML","354","POST /upnp/control/ConnectionManager HTTP/1.1 "
"6794","56.625690","10.18.110.167","10.18.110.249","TCP","54","52323  >  57931 [ACK] Seq=1 Ack=384 Win=66624 Len=0"
"6795","56.625690","10.18.110.167","10.18.110.249","TCP","54","52323  >  57931 [ACK] Seq=1 Ack=684 Win=67712 Len=0"
"6796","56.625690","10.18.110.167","10.18.110.249","TCP","338","52323  >  57931 [PSH, ACK] Seq=1 Ack=684 Win=67712 Len=284 [TCP segment of a reassembled PDU]"
"6797","56.625690","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57931 [ACK] Seq=285 Ack=684 Win=67712 Len=1460 [TCP segment of a reassembled PDU]"
"6798","56.625690","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57931 [ACK] Seq=1745 Ack=684 Win=67712 Len=1460 [TCP segment of a reassembled PDU]"
"6799","56.625690","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57931 [ACK] Seq=3205 Ack=684 Win=67712 Len=1460 [TCP segment of a reassembled PDU]"
"6800","56.625690","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57931 [ACK] Seq=4665 Ack=684 Win=67712 Len=1460 [TCP segment of a reassembled PDU]"
"6801","56.625690","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57931 [ACK] Seq=6125 Ack=684 Win=67712 Len=1460 [TCP segment of a reassembled PDU]"
"6802","56.625690","10.18.110.167","10.18.110.249","HTTP/XML","579","HTTP/1.1 200 OK "
"6803","56.625810","10.18.110.249","10.18.110.167","TCP","54","57931  >  52323 [ACK] Seq=684 Ack=8111 Win=131328 Len=0"
"6804","56.625957","10.18.110.249","10.18.110.167","TCP","54","57931  >  52323 [FIN, ACK] Seq=684 Ack=8111 Win=131328 Len=0"
"6805","56.629068","10.18.110.249","10.18.110.167","TCP","66","57932  >  52323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6806","56.640717","10.18.110.167","10.18.110.249","TCP","54","52323  >  57931 [ACK] Seq=8111 Ack=685 Win=67712 Len=0"
"6807","56.644280","10.18.110.167","10.18.110.249","TCP","66","52323  >  57932 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=64"
"6808","56.644382","10.18.110.249","10.18.110.167","TCP","54","57932  >  52323 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6809","56.644538","10.18.110.249","10.18.110.167","HTTP","265","GET /RenderingControlSCPD.xml HTTP/1.1 "
"6810","56.669799","172.253.118.95","10.18.110.249","UDP","67","443  >  50168 Len=25"
"6811","56.669799","10.18.110.167","10.18.110.249","TCP","54","52323  >  57932 [ACK] Seq=1 Ack=212 Win=66624 Len=0"
"6812","56.672346","10.18.110.167","10.18.110.249","TCP","398","52323  >  57932 [PSH, ACK] Seq=1 Ack=212 Win=66624 Len=344 [TCP segment of a reassembled PDU]"
"6813","56.673538","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57932 [ACK] Seq=345 Ack=212 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6814","56.673538","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57932 [ACK] Seq=1805 Ack=212 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6815","56.673538","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57932 [ACK] Seq=3265 Ack=212 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6816","56.673538","10.18.110.167","10.18.110.249","HTTP/XML","963","HTTP/1.1 200 OK "
"6817","56.673619","10.18.110.249","10.18.110.167","TCP","54","57932  >  52323 [ACK] Seq=212 Ack=5635 Win=131328 Len=0"
"6818","56.673649","10.18.110.249","10.18.110.167","TCP","54","57932  >  52323 [FIN, ACK] Seq=212 Ack=5635 Win=131328 Len=0"
"6819","56.678662","10.18.110.249","10.18.110.167","TCP","66","57933  >  52323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6820","56.683366","10.18.110.167","10.18.110.249","TCP","54","52323  >  57932 [ACK] Seq=5635 Ack=213 Win=66624 Len=0"
"6821","56.688547","10.18.110.167","10.18.110.249","TCP","66","52323  >  57933 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=64"
"6822","56.688704","10.18.110.249","10.18.110.167","TCP","54","57933  >  52323 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6823","56.688938","10.18.110.249","10.18.110.167","HTTP","260","GET /AVTransportSCPD.xml HTTP/1.1 "
"6824","56.697313","10.18.110.167","10.18.110.249","TCP","54","52323  >  57933 [ACK] Seq=1 Ack=207 Win=66624 Len=0"
"6825","56.697313","10.18.110.167","10.18.110.249","TCP","399","52323  >  57933 [PSH, ACK] Seq=1 Ack=207 Win=66624 Len=345 [TCP segment of a reassembled PDU]"
"6826","56.697313","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=346 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6827","56.697313","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=1806 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6828","56.697396","10.18.110.249","10.18.110.167","TCP","54","57933  >  52323 [ACK] Seq=207 Ack=3266 Win=131328 Len=0"
"6829","56.702840","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=3266 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6830","56.702840","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=4726 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6831","56.702840","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=6186 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6832","56.702840","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=7646 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6833","56.702840","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=9106 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6834","56.702964","10.18.110.249","10.18.110.167","TCP","54","57933  >  52323 [ACK] Seq=207 Ack=10566 Win=131328 Len=0"
"6835","56.703372","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=10566 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6836","56.703372","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=12026 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6837","56.703447","10.18.110.249","10.18.110.167","TCP","54","57933  >  52323 [ACK] Seq=207 Ack=13486 Win=131328 Len=0"
"6838","56.707341","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=13486 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6839","56.708231","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=14946 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6840","56.708231","10.18.110.167","10.18.110.249","TCP","1514","52323  >  57933 [ACK] Seq=16406 Ack=207 Win=66624 Len=1460 [TCP segment of a reassembled PDU]"
"6841","56.708231","10.18.110.167","10.18.110.249","HTTP/XML","1400","HTTP/1.1 200 OK "
"6842","56.708294","10.18.110.249","10.18.110.167","TCP","54","57933  >  52323 [ACK] Seq=207 Ack=19213 Win=131328 Len=0"
"6843","56.708385","10.18.110.249","10.18.110.167","TCP","54","57933  >  52323 [FIN, ACK] Seq=207 Ack=19213 Win=131328 Len=0"
"6844","56.717804","10.18.110.167","10.18.110.249","TCP","54","52323  >  57933 [ACK] Seq=19213 Ack=208 Win=66624 Len=0"
"6845","56.756050","IntelCor_64:b4:46","Broadcast","ARP","42","Who has 10.18.110.196? Tell 10.18.110.91"
"6846","56.827774","10.18.110.249","20.44.229.112","TCP","1494","57911  >  443 [ACK] Seq=15739 Ack=11002 Win=131584 Len=1440 [TCP segment of a reassembled PDU]"
"6847","56.827774","10.18.110.249","20.44.229.112","TLSv1.2","237","Application Data"
"6848","56.827997","10.18.110.249","20.44.229.112","TCP","1494","57911  >  443 [ACK] Seq=17362 Ack=11002 Win=131584 Len=1440 [TCP segment of a reassembled PDU]"
"6849","56.827997","10.18.110.249","20.44.229.112","TLSv1.2","158","Application Data"
"6850","56.844259","fe80::3485:c911:f3cc:f076","fe80::2edb:5ef6:715a:2d16","TCP","74","62687  >  5357 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"6851","56.866922","CloudNet_ea:e4:07","Broadcast","ARP","60","Who has 10.18.110.63? Tell 10.18.110.167"
"6852","56.866922","Ubiquiti_95:30:c3","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.7"
"6853","56.866922","10.18.110.62","10.18.110.255","NBNS","92","Name query NB BRW90324B4542B0<00>"
"6854","56.866922","10.18.110.159","10.18.110.255","NBNS","92","Name query NB BRW900F0C0AFC9E<00>"
"6855","56.866922","20.44.229.112","10.18.110.249","TCP","54","443  >  57911 [ACK] Seq=11002 Ack=17362 Win=525568 Len=0"
